Feature	Gain	Cover	Frequency
edad	0.134781424999501	0.0612252079231317	0.0597544891954956
saturacion	0.134778818641062	0.0682837191661035	0.0585370802475398
severidad_ins	0.0525916553649698	0.00820412972971601	0.0036522268438673
ldh	0.049867338646889	0.044363144445932	0.0481891041899158
ldh_sat	0.0405812970752709	0.0464928743275287	0.0474789489702749
frecuencia_respiratoria	0.0405740046609242	0.0425488115305245	0.0402759460282033
vni	0.0398754486550583	0.0192910727341337	0.00902911636400528
rf_002_002	0.0355098864065163	0.011487840478242	0.00639139697676778
progr_imagerad_perc	0.0332681508836892	0.0273060967574857	0.0195799939129553
rf_002_001	0.0297993242614987	0.0109609001321228	0.0057826925027899
uti	0.029768413601081	0.0165940257334449	0.00791315816171249
frecuencia_cardiaca	0.0259537748096837	0.0512789156548532	0.0611747996347773
hipertension	0.025199252216623	0.0191857564213075	0.0201886983869331
imc	0.0235003018096322	0.0501210709818977	0.0607689966521254
finternacion	0.0224093622661928	0.0483151556439042	0.0647255757329816
peso	0.0211478787930756	0.0559269087125873	0.0604646444151365
fdiag_covid	0.0202232580059854	0.0396969639012607	0.0520442325251091
fini_sintomas	0.0196698679037859	0.0390787825356961	0.0515369787967942
temperatura	0.0194378619815592	0.0349109225739362	0.036826620675662
rf_003_002	0.0176372152625087	0.0141387149969188	0.0147103581211322
sat_aire_ambiente	0.0165762954388531	0.0212336564109939	0.00984072232930912
antibioticos	0.0161392539233109	0.0153066883613855	0.0116668357512428
altura	0.0143314574620336	0.0326155458082769	0.047276047478949
rf_001_001	0.0124890245684831	0.0106511608819005	0.0124784417165466
progr_image_rad	0.0114580942321077	0.0141264888107075	0.0164350207974029
diabetes	0.0113638197623768	0.0171201105225155	0.0185654864563255
obesidad	0.0104273892549653	0.0190219034471856	0.0182611342193365
enf_pulmonr	0.0102453542042882	0.0151377572422007	0.00953637009232018
rf_001_002	0.00989311128817757	0.0114796712883582	0.0135943999188394
oxigeno_supl	0.00828332091244231	0.0120346242281668	0.00831896114436441
enf_otras	0.0068867116708015	0.0136359510370773	0.0135943999188394
rf_003_001	0.00673734477854395	0.0103319001096852	0.0112610327685909
sexo	0.00595629959228417	0.0121425072121389	0.0108552297859389
embarazo	0.00578181955928302	0.014122017835163	0.0129856954448615
metodo_diag	0.00574523827727011	0.0170111787911934	0.0134929491731764
otra_medicacion	0.00560149876644009	0.0114661479672668	0.0135943999188394
enf_coronaria	0.00536708245700815	0.0137889577557116	0.00852186263569037
enf_hepatica	0.00536335361609321	0.00483188262596291	0.00344932535254134
cancer	0.00424710006465657	0.00402785219054205	0.0031449731155524
heparina	0.00375537671059112	0.00649351240749531	0.00517398802881201
enf_renal	0.00365558592819054	0.00984448097949028	0.00659429846809374
corticoides	0.0022673352781304	0.00185299857428318	0.00121740894795577
plasma_conv	0.000853596008161515	0.00231199113157162	0.00111595820229279
